"DAP","Name","Column","Row","Plot","Trait","NGRDI","BGI","GLI","VARI","myIndex.1","myIndex.2","EPH"
"40","G86",3,7,87,4,0.138773304800152,0.581150604616436,0.198780267430494,0.205892999967718,0.18354003823753,3.4745285499081,0.131271777504192
"40","G46",4,7,88,5,0.105387071000616,0.632018916566261,0.162256438976751,0.161880605177721,0.18288004414056,3.17696052993135,0.0968579025827524
"40","G66",5,7,89,5,0.123912390433777,0.629940569262417,0.17298837238638,0.192182979690967,0.156505510637165,3.18877653660166,0.096216476786026
"40","G25",6,7,90,4,0.10151528076418,0.62104954575855,0.163866276674138,0.153956139899685,0.200737114565092,3.23547223772047,0.0760644639563706
"40","G9",7,7,91,5,0.071538201695233,0.618558512453612,0.147943959968891,0.106438476710848,0.253072906717579,3.25629702529549,0.0499086295604209
"40","G16",8,7,92,4,0.0875724109165835,0.610444285179779,0.159777208427563,0.130275546812262,0.234395641629334,3.29704506166397,0.0542326683260428
"40","G26",9,7,93,5,0.100743828691854,0.621501410050437,0.163413378518891,0.152408707202819,0.202049618032043,3.23875392176228,0.0705816646217407
"40","G93",10,7,94,5,0.073769224352004,0.624992341376083,0.146994880115461,0.110587445444506,0.242089187082158,3.2132538737397,0.056668002932699
"40","G82",11,7,95,5,0.115361200603796,0.605832253578618,0.176500011954159,0.174907323390408,0.193466777388358,3.31314831630833,0.10940811385394
"40","G87",12,7,96,3,0.0844283427257323,0.609951024326503,0.158120884004378,0.125560603218071,0.23913310821832,3.29703323566802,0.0707909315868742
"40","G19",13,7,97,5,0.118783576422503,0.580775460283305,0.187569182848502,0.175263744193345,0.213476938555237,3.4683791049868,0.0632526545787929
"40","G71",14,7,98,4,0.124224064537171,0.581713533451331,0.190197777873878,0.184191807968385,0.2031940113522,3.45666165675063,0.0978298344066801
"40","G29",1,6,71,4,0.0784560185098586,0.657140950002048,0.139041773668699,0.121465560367242,0.201621343459927,3.05329297991907,0.0939633849938425
"40","G21",2,6,72,4,0.134577826731078,0.625985112675863,0.180107025496983,0.209184161081359,0.144016816618467,3.20894617075089,0.108778466864142
"40","G60",3,6,73,5,0.0649706729929319,0.638035164434799,0.137663820850136,0.0983359595527546,0.240348636926171,3.13574750748297,0.0459909365011796
"40","G20",4,6,74,7,0.12556405798695,0.605452740719085,0.182573057558301,0.189977047402245,0.17856713469399,3.32203493875586,0.0971459649699458
"40","G68",5,6,75,6,0.0975445455760312,0.611626960115057,0.165073020856743,0.145868437775726,0.216741313285152,3.29385095215032,0.0653442362950545
"40","G34",6,6,76,3,0.067353216281901,0.631234371400061,0.141212928119168,0.101492761912094,0.245530889375255,3.1769816112057,0.049424465430773
"40","G33",7,6,77,5,0.106375979344122,0.618117275968282,0.16761011456449,0.16138919334697,0.19438608758721,3.25001559847651,0.0668352447639026
"40","G43",8,6,78,5,0.111917987443981,0.606104244399398,0.174812820402119,0.168358191976614,0.198798253802402,3.31712662914745,0.079127472908128
"40","G61",9,6,79,4,0.07357084257006,0.631010209363788,0.144845429428703,0.111135704173464,0.235860627407629,3.18250692140748,0.0497464354667487
"40","G36",10,6,80,3,0.106177259954551,0.583185154993623,0.179523599593556,0.156368429573941,0.230593016585026,3.44902145854291,0.102732420910851
"40","G73",11,6,81,6,0.0996837132170553,0.540912408139817,0.19084652108118,0.141101642470792,0.282539720770363,3.72978032274435,0.114780680944794
"40","G50",12,6,82,4,0.0656566236668315,0.630218696700688,0.140691402067736,0.0983894641631195,0.250256112754319,3.18688272317869,0.0646263830332109
"40","G41",13,6,83,5,0.10693874037626,0.602967299913381,0.173073418770867,0.160320099439518,0.209616146180312,3.3353464313625,0.0766918535435269
"40","G27",14,6,84,4,0.0609331927489758,0.625396818335833,0.139568640911287,0.090823346443299,0.262901779664406,3.2131157623125,0.054343048455371
"40","G59",1,5,57,4,0.137960234712845,0.617659212112266,0.185044041573795,0.212300046316723,0.147327026828713,3.25554228438214,0.12763842860022
"40","G25",2,5,58,4,0.0910844142776831,0.626206442870779,0.156383061488617,0.137892911517868,0.212277617457785,3.21046810903908,0.0690738090614499
"40","G54",3,5,59,5,0.105534431171745,0.615305632589532,0.168153901350385,0.159241004837563,0.200295908517637,3.26875312674265,0.0834778648380561
"40","G90",4,5,60,3,0.112473256484273,0.613377973357334,0.172634447310549,0.170224720011754,0.191424833589122,3.28127981302282,0.069969542209936
"40","G83",5,5,61,3,0.161825609001924,0.62306019920513,0.195710929683926,0.254046291120509,0.105470213057638,3.22201640284144,0.11526955232427
"40","G80",6,5,62,4,0.0502370174055291,0.657884794522285,0.12293528729295,0.0766521420148353,0.248761953626266,3.04767940610465,0.0472348540301402
"40","G97",7,5,63,3,0.0514592909785456,0.612999956864403,0.138021613893468,0.0757846828890634,0.290925312036833,3.27374066255222,0.0446543497912291
"40","G21",8,5,64,3,0.121493472037461,0.620073747633232,0.175079737326396,0.186330538706548,0.17084246695023,3.23997063537471,0.0653440453765846
"40","G32",9,5,65,3,0.0645390753362704,0.636723192835025,0.137939894930337,0.0972528809338682,0.246126502003035,3.15691493557016,0.0359494189369281
"40","G70",10,5,66,4,0.0912757762303892,0.626202654084124,0.156408400373841,0.138416211377295,0.211510464488304,3.20614144439222,0.074172542074974
"40","G96",11,5,67,3,0.116654941863219,0.590865173124189,0.182684651120199,0.174020901720003,0.20535929846899,3.40073736058627,0.0935138367111907
"40","G81",12,5,68,3,0.127676300664678,0.611488685043123,0.181461901066896,0.19497153286595,0.168649625213766,3.28273172656149,0.108186627763752
"40","G15",13,5,69,3,0.133626553262899,0.584866472019387,0.194363725195095,0.199381764090526,0.1864512155454,3.44467870647199,0.0762809308246806
"40","G13",14,5,70,3,0.046454538773855,0.636138796627387,0.127698616114327,0.0693140116726948,0.277697917893042,3.15417323584761,0.0348278638837587
"40","G28",1,4,43,4,0.130710060556655,0.576190884987303,0.196025974981755,0.192460549286108,0.20063507112168,3.50116290408139,0.0914803359177072
"40","G22",2,4,44,4,0.0807061531002445,0.629332801823511,0.149549532814336,0.121899622113328,0.225285804766317,3.19345187752112,0.0633092992303114
"40","G94",3,4,45,5,0.0380124211309843,0.660743804886514,0.114999082382964,0.0577731124997381,0.267270474164515,3.03010315508367,0.03767379743251
"40","G44",4,4,46,4,0.134969464373892,0.5958051774428,0.191214315946216,0.203408497612033,0.173266721227829,3.37945548687401,0.0769922226473506
"40","G47",5,4,47,5,0.117659489513434,0.615451649460889,0.174687896019278,0.179251730915701,0.180186682723202,3.26535954974888,0.067611151331648
"40","G75",6,4,48,3,0.125225001366695,0.625366661296718,0.175406484497044,0.193075556766637,0.158681874010221,3.21319255998714,0.0678087070824146
"40","G10",7,4,49,5,0.0684830611343681,0.623872776173514,0.144444992861859,0.102114634061807,0.251753170194083,3.22208647882314,0.0379938559778327
"40","G9",8,4,50,4,0.0782431317293125,0.6243612493779,0.149864538835318,0.117165726013929,0.235641239276015,3.22237268913323,0.0280941942193178
"40","G33",9,4,51,5,0.093781013640291,0.633234550834574,0.155487971680844,0.143231237432428,0.20037003543824,3.1724637960182,0.0423475967218523
"40","G69",10,4,52,4,0.129910523134429,0.610600377647877,0.183036327524921,0.198396554079579,0.166034715289847,3.29012897675271,0.0878935444823865
"40","G24",11,4,53,3,0.155527676663277,0.566643194267992,0.213004420513593,0.230771584940275,0.172135780759086,3.55852176156726,0.0998044193428393
"40","G88",12,4,54,2,0.11996060984831,0.603381805023496,0.180106609230615,0.181181697503128,0.18909675165578,3.33255578742347,0.0557632410879455
"40","G63",13,4,55,6,0.0861082981086203,0.614461406825969,0.157543676946587,0.128716345005735,0.232302364582293,3.27465180480075,0.0500367127437865
"40","G42",14,4,56,5,0.0641910089619256,0.648434468218685,0.133951379496006,0.0976215353721494,0.234076110185142,3.09449455147081,0.0511671714866232
"40","G62",1,3,29,4,0.0963798174780263,0.649189702004138,0.151496539895315,0.149784463853353,0.179773749285363,3.08934234235783,0.0615450148395012
"40","G8",2,3,30,5,0.0987929306883516,0.634954647832934,0.157711875931048,0.151385654290244,0.191190592218923,3.16642478712626,0.0306256230698114
"40","G57",3,3,31,4,0.137614287379206,0.609015944883183,0.187826757377974,0.210572938719693,0.155119133720273,3.29696182668719,0.0867420490869709
"40","G30",4,3,32,4,0.0896173596591677,0.632403889536401,0.15342104859794,0.136578225770732,0.20867512498344,3.17850137906976,0.0265464746856868
"40","G34",5,3,33,3,0.0524828600968176,0.649456166961001,0.126858169920932,0.0797132192743619,0.252897233223045,3.08617377473181,0.000605869595874988
"40","G84",6,3,34,5,0.0871043769843272,0.631255120687003,0.152508647150494,0.132137320641355,0.213785494911244,3.18646473875757,0.026102772264435
"40","G16",7,3,35,4,0.0770516850800968,0.623471251248617,0.149503612252169,0.115125370287858,0.238390968142702,3.22626766372963,0.0210186868939504
"40","G53",8,3,36,5,0.0778182910361177,0.634152593067944,0.146283417593327,0.117818653438534,0.22609402438492,3.16823402374953,0.0247862318999051
"40","G52",9,3,37,3,0.127958853408747,0.619302988365697,0.179043944425488,0.196300829753076,0.161019104639208,3.24722983717466,0.0792751653222275
"40","G3",10,3,38,3,0.0452226255720989,0.649028558646049,0.122645283576737,0.0689760422527153,0.266760802225762,3.08588217844624,0.0131725954382716
"40","G31",11,3,39,5,0.0812026193301244,0.618869866726782,0.153329513548301,0.121451621283298,0.235206957363976,3.24829201061989,0.0342011887068932
"40","G45",12,3,40,3,0.118620880129013,0.618988765708966,0.174000996316745,0.181262464792423,0.175377044848912,3.24616913036464,0.0608775927670255
"40","G20",13,3,41,6,0.128602726115087,0.596381488936213,0.187553982107488,0.192938192360158,0.183272635139918,3.37750992491388,0.0286594026283654
"40","G2",14,3,42,4,0.0516439781734463,0.635816329521579,0.130799506939634,0.0772725489893053,0.268091809181413,3.15352990336292,0.0147124892717134
"40","G12",1,2,15,5,0.114866456687022,0.615109768964203,0.173380313845898,0.174183471681123,0.18553397612942,3.26973534753934,0.0563827991311934
"40","G22",2,2,16,5,0.101382354588827,0.620237745192116,0.164289546337389,0.153253198570746,0.200322319946116,3.24416390304478,0.0591550378392561
"40","G64",3,2,17,5,0.112714315955642,0.593553882700275,0.179880590317011,0.166988915949747,0.210030910498135,3.39493554443669,0.0536662479118128
"40","G27",4,2,18,4,0.0504319639972,0.636843514418844,0.129910495170015,0.0752421486449403,0.269767804632501,3.1570979702457,-0.0129312506959982
"40","G11",5,2,19,5,0.0577212633503423,0.661254675475432,0.126121002155127,0.0886356182742647,0.232632765424546,3.03319885229141,0.00166194154953198
"40","G56",6,2,20,5,0.113801435167325,0.614892578829539,0.17289289768054,0.172504275986796,0.187000026294452,3.27184755618749,0.0389003764116305
"40","G14",7,2,21,4,0.122589045428681,0.592102277597577,0.185758038368467,0.182685388016624,0.195682926334941,3.39799011051948,0.0342388115877037
"40","G91",8,2,22,2,0.119121184039743,0.584735325208457,0.186413907632297,0.176231917116904,0.209065813396617,3.4459585486332,0.0224752125876948
"40","G48",9,2,23,5,0.0122108633216897,0.672371823011163,0.0964099260464177,0.0185324299197349,0.303554900509567,2.9745449007948,-0.02105558755178
"40","G39",10,2,24,2,0.118241730584191,0.611889245133887,0.176250393945491,0.179530890292498,0.18264947008995,3.28295493477176,0.0392080519376841
"40","G19",11,2,25,5,0.126372036614892,0.577611119866194,0.193061271450966,0.185936250451583,0.206079224222272,3.4908791642327,0.0279254095046977
"40","G40",12,2,26,3,0.101111795952704,0.601197471200808,0.170628137531416,0.150212427272424,0.220770670202311,3.34873343528268,0.0155581333430602
"40","G18",13,2,27,4,0.0734522702175702,0.626924227471047,0.146140832414845,0.110579643048716,0.239781993452279,3.20288166686315,-0.0158405823829603
"40","G41",14,2,28,5,0.101932062899646,0.612531770587134,0.167102723826023,0.153210063934369,0.208208605201866,3.28245714066147,0.0216197884292267
"40","G7",1,1,1,4,0.135342878200993,0.586347406031913,0.195031400357686,0.201367245368455,0.183089499880394,3.44141971251613,0.0329224386984646
"40","G78",2,1,2,4,0.130581484222206,0.639662571571416,0.173285899344091,0.204844552708558,0.135524665057184,3.13856479553868,0.0559934890959502
"40","G6",3,1,3,5,0.109918770830344,0.620314481875687,0.168935431742374,0.166803730912233,0.189238449603898,3.24850038068536,0.0357102714330131
"40","G17",4,1,4,4,0.114124569283296,0.63519677137703,0.1660151625379,0.176519771261245,0.166701698638966,3.16642961258821,0.0235962640565628
"40","G5",5,1,5,5,0.0892240318792117,0.603698722558948,0.163185595268949,0.131637656158967,0.237981054209591,3.33878189951268,-0.0128418637613746
"40","G37",6,1,6,4,0.132975507538521,0.617676587317801,0.182157791487529,0.205090944201904,0.154460767923731,3.25385234589548,0.0368696367225575
"40","G23",7,1,7,4,0.0567069555701326,0.641435151875964,0.132017208501689,0.0852110123385834,0.253702217069375,3.12968926300067,-0.0255021215209207
"40","G26",8,1,8,5,0.109910447129505,0.620713441143172,0.168863163333659,0.166770763558018,0.18790654308809,3.24615351628153,0.000443173065588187
"40","G36",9,1,9,3,0.0846789469909053,0.611472664811107,0.157631618755284,0.126666154142366,0.23660863551571,3.28602713651341,0.00513465489870943
"40","G38",10,1,10,4,0.112225347455762,0.60642004265245,0.174903397441112,0.168881538420195,0.197270559904001,3.31461321241636,-0.000879861179885524
"40","G4",11,1,11,3,0.120248030659545,0.600328996397642,0.181477698779876,0.180491338046048,0.191994976270842,3.35135679642954,0.00193486051517711
"40","G1",12,1,12,2,0.1351178424224,0.613607989379481,0.185061685039933,0.206611840044758,0.155567909876366,3.28202610596683,0.0271347406469055
"40","G89",13,1,13,2,0.109915956910456,0.599490166998939,0.176240967996735,0.16358016731584,0.208556387684207,3.36170798576029,-0.00710230471000216
"40","G85",14,1,14,6,0.0392417263264952,0.673683743613751,0.111714816719611,0.0602863705321805,0.251846961608417,2.97231278509638,-0.0483712601328437
"70","G51",1,10,127,7,0.226919120560217,0.57281664510628,0.249231606130887,0.348718917955272,0.0601051337895008,3.51689791793793,0.534668065722936
"70","G92",2,10,128,4,0.2223215476144,0.520014774738607,0.26883370908648,0.321503601090639,0.1232712846824,3.94206804399455,0.550466613665918
"70","G37",3,10,129,4,0.194906622383018,0.538731923736691,0.24543003851412,0.286555359201075,0.138315170969318,3.74140252208602,0.564704556344159
"70","G96",4,10,130,3,0.237990999938296,0.517401036666404,0.277053131714108,0.349250245093928,0.100219044834648,3.8891547114366,0.557132938676264
"70","G35",5,10,131,4,0.239009435580084,0.558448788754693,0.261323712182797,0.363809299139876,0.0586360621378764,3.6147352829975,0.598288081685225
"70","G13",6,10,132,4,0.212355916818971,0.570856016819735,0.242280192678995,0.323866140507342,0.0822582778252776,3.52657801234945,0.514217962508837
"70","G3",7,10,133,4,0.146553931016845,0.561152103781445,0.210357435092897,0.215273022228684,0.187353635273066,3.59137765226854,0.42011716941112
"70","G40",8,10,134,4,0.216732274489199,0.539381567083386,0.257180629437583,0.320401982337397,0.109757502586666,3.74907484526252,0.512797296993348
"70","G58",9,10,135,4,0.220432062191268,0.521837934001518,0.265902775597432,0.322536755704419,0.119037589418074,3.85734797195086,0.563323285894278
"70","G76",10,10,136,2,0.212430213512455,0.492851774742578,0.273303761697279,0.301883762931381,0.159296283325024,4.09563446659328,0.518815690518697
"70","G95",11,10,137,3,0.256403839212241,0.48194046630579,0.301793570464038,0.366442395034665,0.111926970529792,4.18496205915694,0.639065046460057
"70","G31",12,10,138,3,0.230914665728236,0.545938664108024,0.26182147263618,0.347023947070781,0.0813013986820804,3.68860369086102,0.609964199650247
"70","G32",13,10,139,3,0.218805218061821,0.528600784481941,0.261950289959242,0.322725372651458,0.117646601047816,3.81113471192622,0.529259660663541
"70","G24",14,10,140,3,0.221042842536522,0.466851822416617,0.288797495800409,0.308086141834099,0.173694198362709,4.33221313406071,0.408258681279493
"70","G42",1,9,113,5,0.210567612207472,0.55601639046727,0.247086331937023,0.316512749957004,0.0999314806215611,3.62384550848793,0.537796274035843
"70","G15",2,9,114,3,0.221572551736065,0.49428972492,0.278414626186861,0.313917814501503,0.149503751112622,4.12447384151912,0.502019789899202
"70","G29",3,9,115,5,0.176630905344825,0.577939722256136,0.221208658197968,0.265693095973685,0.127765376466375,3.52284760901159,0.482410520763456
"70","G28",4,9,116,4,0.22514802651975,0.490204985938504,0.282634410700007,0.31879809010456,0.146041125155685,4.19924885805057,0.493391582886268
"70","G5",5,9,117,5,0.250038444002035,0.46041461672099,0.307669124206458,0.349296080302184,0.142894348205061,4.40129027692612,0.626290528159199
"70","G17",6,9,118,5,0.213401683866379,0.516192834064878,0.26440847325791,0.30968309512855,0.135503539284135,3.91074929772415,0.549126786712582
"70","G12",7,9,119,4,0.194276656463354,0.539206315492098,0.24495137588702,0.285547278469094,0.13949951997911,3.74330527800816,0.497280777343616
"70","G97",8,9,120,3,0.193692642690998,0.498295108238011,0.261070228778568,0.272801646216846,0.185624545007555,4.08607967834755,0.472005717128641
"70","G39",9,9,121,3,0.200728607755181,0.542605740179024,0.246975458545846,0.29684280366435,0.12821301853005,3.71718461351048,0.479233679309149
"70","G72",10,9,122,4,0.220461660257806,0.552658270921511,0.253752876736283,0.331631410159158,0.088825290473554,3.64693368250348,0.613190636547697
"70","G18",11,9,123,3,0.225890955832354,0.51123771136296,0.273242918205654,0.32771426099616,0.122899582974262,3.94631493895422,0.580963016078984
"70","G10",12,9,124,5,0.253062005527967,0.510776662847966,0.287949284145678,0.370838710544316,0.0884412714448601,3.9561926043487,0.598247739207723
"70","G67",13,9,125,3,0.195708608529352,0.557150855289797,0.238578373956929,0.292579870537211,0.121830825391755,3.61791357818594,0.500365352657839
"70","G30",14,9,126,2,0.185651163798638,0.556491352510051,0.233412529091643,0.27689522221972,0.134718671795868,3.6239906328207,0.408464549730445
"70","G38",1,8,99,5,0.225470485608084,0.535130914846338,0.263430713067991,0.333934094849334,0.100851160600539,3.77441492778499,0.592176694960398
"70","G6",2,8,100,5,0.238978756419629,0.531563177020916,0.27181426403771,0.355054426005104,0.0873575414588699,3.79344998208401,0.600683818257463
"70","G1",3,8,101,4,0.246361361691577,0.499737257267262,0.288932382799146,0.356884222527222,0.107584022161793,4.04451569377192,0.542331960816981
"70","G2",4,8,102,4,0.243001029574699,0.520010047560232,0.278694806764996,0.35828914695929,0.091249026423148,3.87619285835179,0.520353394830615
"70","G4",5,8,103,4,0.237874152972537,0.520330756335531,0.276103113920326,0.348978397201993,0.0994956032351229,3.88870631552671,0.446018562513907
"70","G11",6,8,104,6,0.201616128643874,0.588888707449562,0.22955729001622,0.31132135393793,0.0819373650001206,3.41818075208987,0.627665889937815
"70","G14",7,8,105,5,0.243888087612433,0.523489138807871,0.277695893557978,0.360904929561881,0.0880492926265525,3.85708245240466,0.542853651951642
"70","G74",8,8,106,4,0.237451579174456,0.542104657490692,0.26677471316292,0.356431850394717,0.0762790497332314,3.71099044979098,0.598959526063455
"70","G65",9,8,107,5,0.252817455902905,0.531908474709394,0.278994419338018,0.377932663860347,0.0675763844361314,3.78866076219754,0.635409603036216
"70","G49",10,8,108,5,0.227752949566103,0.531051728538922,0.266150859446606,0.336846635898547,0.100736749494515,3.79430347258092,0.590688241095023
"70","G8",11,8,109,4,0.208705666879511,0.521789365708331,0.259657974279515,0.304146457064864,0.136263933356592,3.87627016602031,0.555830607835025
"70","G7",12,8,110,3,0.244368515361805,0.508323757677131,0.28443105412017,0.356076428127367,0.101156437670927,3.97462191506751,0.677379994574247
"70","G77",13,8,111,3,0.244062180387478,0.495880657811008,0.289395924010885,0.351788456583336,0.11375180277465,4.07488663523485,0.595460609979193
"70","G79",14,8,112,3,0.234144940651698,0.511053973739607,0.277721164312157,0.341142423731589,0.111666222830662,3.95014608489107,0.601883962983145
"70","G23",1,7,85,3,0.258483350872413,0.4820331937519,0.302805233900259,0.369695575301314,0.110475657729988,4.18897007893585,0.568476372969801
"70","G55",2,7,86,4,0.251812072565343,0.531996477958828,0.278444404105639,0.37666612961163,0.0685794888042713,3.79239737774699,0.613001127893278
"70","G86",3,7,87,4,0.25979562520451,0.487716921641185,0.301385185955289,0.373954348158178,0.102204064425563,4.16328134570358,0.596863920925493
"70","G46",4,7,88,5,0.236625812798889,0.510400957221143,0.279195834466943,0.344962990550634,0.108806282949859,3.94447502884981,0.579764668304854
"70","G66",5,7,89,5,0.231985394015189,0.580234860023312,0.248928591319435,0.359999721539535,0.0461549885044913,3.47172455984332,0.723399434855195
"70","G25",6,7,90,4,0.241045590050739,0.509872734505194,0.282210311817503,0.350758824955763,0.105424618386745,3.97854056207743,0.647843742527931
"70","G9",7,7,91,5,0.251201413845505,0.501664469945924,0.29094666819051,0.36386671209603,0.10127423072974,4.03971989242271,0.592427236185221
"70","G16",8,7,92,4,0.235636226966909,0.532403711170401,0.269624374296301,0.350335229958814,0.0905073056585469,3.78403558998946,0.573617303178952
"70","G26",9,7,93,5,0.198524328897521,0.545819563074348,0.244763113409477,0.293224082391329,0.129973162875644,3.70698247326522,0.482829368418269
"70","G93",10,7,94,5,0.197926534519927,0.572165165247767,0.234664025150239,0.298227399125457,0.103579192577167,3.53724831292207,0.5349152801604
"70","G82",11,7,95,5,0.208280144763006,0.559870565401273,0.244619117762523,0.313173246506579,0.0986395046381939,3.60225759251196,0.635920251532687
"70","G87",12,7,96,3,0.236114144875184,0.519911686854191,0.275310239093354,0.346205030160225,0.101566343979185,3.88964345715882,0.591071875340086
"70","G19",13,7,97,5,0.269302333138817,0.482635469634662,0.308312224527439,0.387128920944733,0.0952889061389209,4.17899523151553,0.598531164360971
